8346.071055,2881.144286,628.9721413,1232973.728,872.1250401,284915.7025,687.5026842,102677.4819,,'1'
8563.593913,3187.017628,656.1722525,1427559.284,946.6875083,327878.3949,726.3103934,103034.2791,,'1'
8303.404598,2825.629475,624.2190982,1199059.181,860.0992014,277621.1733,681.6958266,102619.859,,'1'
8154.267685,2610.458973,605.2497815,1074874.828,811.5893664,251335.5918,657.0771611,102402.9478,,'1'
8523.47366,3127.352761,650.7273036,1388531.211,931.1139606,319143.538,717.8951886,102957.4954,,'1'
8164.035732,2627.62608,606.840201,1084265.464,815.8383466,253301.9828,659.4154175,102419.1279,,'1'
9117.555494,3558.101994,699.8801342,1697095.487,1047.982538,386568.291,782.3603664,103586.6331,,'1'
8486.122618,3072.872495,645.7952853,1353273.629,917.2094201,311291.8948,710.4420059,102894.7399,,'1'
8001.583183,2335.008258,580.360502,930069.6236,747.5624194,221523.3967,622.4847528,102182.5309,,'1'
8111.995782,2531.437465,597.9032249,1032378.587,791.7715637,242438.4032,645.9821934,102326.9584,,'1'
7892.243296,2163.485992,566.1212335,842867.2079,717.0617693,204409.135,608.619899,102049.9843,,'1'
8753.789243,3392.204014,676.6755235,1569503.935,1001.565914,359452.2632,756.3476606,103326.9007,,'1'
8505.307179,3099.871497,648.2193082,1370775.817,923.9590106,315185.6226,714.017773,102926.4474,,'1'
8121.891592,2550.150392,599.6292038,1042429.325,796.3569672,244525.5087,648.5306567,102345.5845,,'1'
7884.482769,2152.41904,565.2387873,837235.1042,715.4616371,203341.6861,608.0353732,102040.1865,,'1'
8171.320367,2640.46103,608.0323358,1091284.492,819.0510549,254777.9322,661.1891243,102431.0088,,'1'
8942.751777,3474.565213,688.3127892,1632570.407,1024.226417,372788.8222,768.9682495,103448.8069,,'1'
9154.329051,3576.834606,702.4364618,1711596.827,1053.432475,389692.1858,785.4544782,103616.9106,,'1'
9041.44099,3520.602324,694.7204212,1668099.039,1037.200666,380356.5263,776.2588189,103524.6487,,'1'
8193.847029,2680.562759,611.7650718,1113130.99,829.3343793,259427.4907,666.9065619,102466.7703,,'1'
8278.907344,2794.713268,621.5821096,1180194.873,853.6373285,273606.3832,678.6353147,102586.1966,,'1'
8120.396448,2547.339003,599.3701789,1040913.662,795.6710578,244211.2352,648.1509368,102342.7902,,'1'
8237.034437,2742.40676,617.1314246,1148472.331,842.9190371,266894.3209,673.5984186,102527.0687,,'1'
8840.942865,3428.343116,681.8430338,1597266.694,1011.303637,365295.2666,761.7217526,103381.7698,,'1'
8014.650045,2356.920914,582.288795,941292.8892,752.2115819,223790.7955,624.8971256,102197.3013,,'1'
8360.571311,2900.50404,630.6373275,1244862.731,876.4070521,287481.5997,689.5912195,102696.918,,'1'
7966.48498,2277.912031,575.4610906,900594.5262,736.4252718,215669.8493,617.0080073,102141.1572,,'1'
8680.53771,3357.779885,671.9836282,1543718.28,992.1337834,353968.3236,751.0836512,103274.3844,,'1'
8095.524653,2500.892598,595.0843877,1016110.23,784.2790523,239049.181,641.7998511,102296.1977,,'1'
8717.389582,3376.395398,674.4358991,1557583.017,997.1915457,356933.8866,753.8954197,103303.057,,'1'
8302.776509,2824.842899,624.1521926,1198575.68,859.9365635,277518.509,681.6196737,102619.0052,,'1'
8647.897844,3313.868804,667.8567672,1512529.538,980.5384377,346993.9842,744.7213444,103207.266,,'1'
8791.611549,3407.84031,678.9146421,1581487.254,1005.77501,361972.502,758.6712915,103350.7768,,'1'
8099.844988,2508.788233,595.8128995,1020301.217,786.2129772,239923.4214,642.8802365,102304.2007,,'1'
8062.925015,2441.213261,589.7113361,984847.7308,770.4901466,232631.8487,634.3981304,102251.4285,,'1'
8463.078642,3041.432935,642.9725744,1332904.739,909.5064005,306794.5277,706.3935145,102856.6776,,'1'
9106.89757,3552.702553,699.1424532,1692926.483,1046.413145,385670.8012,781.4690266,103577.8538,,'1'
8576.880201,3207.087372,658.010419,1440775.341,952.0099593,330851.6344,729.2017714,103062.3152,,'1'
8953.908761,3479.819496,689.0422478,1636586.991,1025.713402,373644.4185,769.8055453,103456.2692,,'1'
8089.971844,2490.711125,594.1409657,1010714.512,781.779772,237926.3172,640.3982087,102285.8152,,'1'
8137.583126,2580.338316,602.4504796,1058594.532,804.0207174,247910.9603,652.8584758,102374.5015,,'1'
8499.645884,3091.689391,647.4814211,1365477.18,921.8859018,314005.8161,712.9111197,102916.9621,,'1'
8456.566751,3032.274436,642.151639,1327029.348,907.2408392,305493.6101,705.1934531,102845.5505,,'1'
9111.059246,3554.803161,699.4298234,1694549.391,1047.022601,386019.6943,781.8149782,103581.2779,,'1'
8020.603361,2366.947482,583.1641052,946444.8769,754.3298072,224834.913,625.986787,102203.984,,'1'
8538.436167,3150.562789,652.8544753,1403522.967,937.2784983,322505.6564,721.2623071,102982.9921,,'1'
7936.211582,2230.117465,571.4805427,876278.1702,727.8578195,210899.1965,613.0862158,102104.4999,,'1'
8124.914777,2555.817872,600.1510567,1045490.854,797.7364248,245159.8165,649.2926988,102351.2131,,'1'
8626.905825,3284.44649,665.1378896,1492194.689,972.8193066,342433.5507,740.5468095,103166.9578,,'1'
8497.267986,3088.368386,647.1836603,1363319.268,921.0592174,313525.9387,712.4745145,102913.0587,,'1'
8530.44693,3138.183282,651.7206802,1395515.85,933.99099,320708.8619,719.4680843,102969.4307,,'1'
8085.772492,2483.115812,593.4265905,1006653.281,779.9325994,237095.5459,639.3612001,102277.8892,,'1'
7945.53836,2244.644698,572.6605605,883608.087,730.3021736,212325.4577,614.1265539,102115.8715,,'1'
8038.28988,2396.804519,585.7606561,961930.6574,760.5681669,227960.9065,629.1560173,102223.7689,,'1'
8589.794179,3228.080515,659.9556507,1454538,957.7623387,333955.0552,732.3800429,103090.7173,,'1'
9155.579582,3577.419779,702.5177305,1712059.025,1053.596491,389790.9726,785.5458868,103617.8801,,'1'
8677.554561,3353.828464,671.6127825,1540889.965,991.0956325,353335.4297,750.5162852,103268.1238,,'1'
8495.675971,3086.147583,646.9846032,1361877.343,920.5066476,313205.2368,712.1826978,102910.4444,,'1'
8435.935737,3003.785899,639.5961028,1308780.022,900.2642513,301468.816,701.5106819,102810.3262,,'1'
8834.337837,3425.559109,681.446641,1595123.701,1010.549092,364843.6448,761.304524,103377.5931,,'1'
9192.865661,3588.477366,704.9152203,1719765.441,1058.470253,391383.5441,788.7506079,103628.3797,,'1'
8644.910855,3309.784872,667.4748797,1509654.187,979.4608998,346350.3719,744.1301303,103201.6065,,'1'
8132.196946,2569.81926,601.4666753,1052994.596,801.298283,246726.0342,651.3095697,102364.6591,,'1'
8095.788494,2501.376374,595.1290477,1016366.542,784.3978101,239102.6861,641.8663228,102296.6883,,'1'
7953.769428,2257.346221,573.6914387,890105.9169,732.4073979,213584.3632,615.0086967,102125.8564,,'1'
8011.214902,2351.126347,581.7820983,938327.2173,750.9809105,223188.7628,624.2604882,102193.4323,,'1'
8968.154878,3486.530149,689.9746053,1641730.658,1027.61167,374739.9711,770.8744833,103466.4729,,'1'
7969.987369,2283.669209,575.9582983,903525.3722,737.573402,216255.3624,617.5861432,102145.3516,,'1'
8075.865044,2465.125041,591.8334338,997231.1788,775.9068214,235171.2796,637.2598293,102265.8374,,'1'
8964.144692,3484.65154,689.7129062,1640286.065,1027.081334,374432.3671,770.5758252,103463.2456,,'1'
8326.902359,2855.829382,626.7905372,1217504.892,866.544615,281582.1764,684.7770454,102651.6797,,'1'
9041.357573,3520.562395,694.7148954,1668068.171,1037.189298,380349.9278,776.2524081,103524.5817,,'1'
8676.648234,3352.62493,671.4998198,1540029.579,990.7789653,353142.851,750.3430601,103266.2167,,'1'
9005.675095,3503.715704,692.3780976,1655042.861,1032.418366,377567.7754,773.5675981,103496.0786,,'1'
8120.375591,2547.299745,599.3665612,1040892.512,795.6614723,244206.8485,648.1456265,102342.7512,,'1'
9188.854204,3587.37087,704.6564015,1719018.721,1057.94105,391230.4638,788.3954555,103627.5108,,'1'
8103.733249,2515.84703,596.4634988,1024062.035,787.9340756,240706.7924,643.837939,102311.3484,,'1'
8007.762409,2345.295731,581.2716457,935351.7921,749.7378239,222584.0123,623.61483,102189.5343,,'1'
8201.339556,2693.612447,612.976886,1120326.414,832.6387896,260952.2687,668.7224943,102478.3571,,'1'
8050.229845,2417.764185,587.6240866,972827.9564,765.1261448,230156.4059,631.5319957,102237.1998,,'1'
8984.833665,3494.112914,691.0368776,1647603.907,1029.727236,375986.8932,772.0587003,103479.5879,,'1'
8406.841165,2963.709666,636.1032378,1283787.84,890.8538892,295971.9697,696.7644762,102760.3942,,'1'
8355.777057,2894.039159,630.0838621,1240903.078,874.9656547,286621.4515,688.8859994,102690.5005,,'1'
8191.81107,2676.992224,611.4332431,1111169.669,828.426569,259011.3013,666.4058034,102463.5958,,'1'
8992.923755,3497.822779,691.5556371,1650477.968,1030.765137,376597.3591,772.6402834,103485.9756,,'1'
8217.562775,2716.996921,615.0088824,1133667.279,837.7798812,263766.7611,671.2606475,102500.4944,,'1'
8354.942164,2892.927894,629.9880438,1240218.418,874.7209044,286474.2489,688.7669207,102689.3819,,'1'
8915.625888,3461.849953,686.5460004,1622871.484,1020.629584,370722.6205,766.9423225,103430.6728,,'1'
8791.215031,3407.678186,678.8914007,1581362.502,1005.731555,361946.2571,758.6473768,103350.5295,,'1'
7945.331151,2244.32247,572.6344775,883444.8417,730.2485024,212293.7542,614.1040296,102115.6196,,'1'
8137.863115,2580.883129,602.5014153,1058885.298,804.1614123,247972.4274,652.9383594,102375.0107,,'1'
8541.305047,3154.747551,653.2344661,1406261.442,938.3581633,323118.1386,721.8411342,102987.6959,,'1'
8272.222226,2786.348697,620.8688303,1175125.034,851.8882657,272525.2446,677.8045212,102576.9949,,'1'
8953.399249,3479.579237,689.0089,1636403.215,1025.645401,373605.2722,769.7672588,103455.9284,,'1'
7937.74557,2232.510058,571.675459,877481.1986,728.2638501,211133.6672,613.261041,102106.3744,,'1'
8023.083261,2371.118278,583.5276594,948595.5793,755.2066937,225270.1307,626.4355696,102206.7594,,'1'
8494.333823,3084.276965,646.8169715,1360663.474,920.0413622,312935.2285,711.9369875,102908.2397,,'1'
8083.732061,2479.433126,593.0981851,1004712.646,779.1016882,236699.2378,638.9240397,102274.4374,,'1'
8053.567759,2423.918596,588.1723999,975971.1835,766.5380467,230804.7209,632.2891379,102240.9448,,'1'
9125.23904,3562.024757,700.415093,1700123.539,1049.125974,387220.9308,783.0103893,103592.9831,,'1'
8195.515804,2683.481506,612.036244,1114736.645,830.0753044,259768.0273,667.314672,102469.364,,'1'
8257.013619,2767.764356,619.3022258,1163819.972,848.1293777,270123.7251,676.065552,102556.0405,,'1'
8188.992373,2672.031534,610.9720394,1108450,827.1627242,258433.7891,665.7073339,102459.1822,,'1'
8314.566922,2839.737992,625.4134855,1207715.607,863.0377269,279469.8357,683.0756114,102635.0066,,'1'
9195.860611,3589.304878,705.1086766,1720323.853,1058.86608,391498.0461,789.0162422,103629.0295,,'1'
9031.288991,3515.760782,694.0499268,1664356.452,1035.823916,379556.6416,775.4827873,103516.5039,,'1'
9037.877321,3518.898696,694.4845986,1666782.055,1036.71583,380075.0166,775.9854501,103521.7864,,'1'
8495.358758,3085.705333,646.9449688,1361590.305,920.3966328,313141.3915,712.1245997,102909.9234,,'1'
8634.693423,3295.587125,666.155883,1499771.242,975.7196304,344134.1282,742.0911992,103182.0578,,'1'
8564.656147,3188.563319,656.3129476,1428580.023,947.0901237,328107.73,726.5269635,103036.4737,,'1'
8592.082,3231.773362,660.297709,1456970.289,958.7711204,334503.0246,732.9358797,103095.6983,,'1'
8067.867879,2450.374382,590.5253482,989575.758,772.5742115,233602.8205,635.5040308,102256.9576,,'1'
9108.444562,3553.4803,699.2490994,1693528.329,1046.638149,385799.7938,781.5966434,103579.126,,'1'
8679.543901,3356.465244,671.8602499,1542776.68,991.788686,353757.6495,750.895151,103272.3015,,'1'
8428.791948,2993.976781,638.7268342,1302586.621,897.9177714,300108.4355,700.3022093,102798.1382,,'1'
8216.655906,2715.8163,614.9102202,1132983.192,837.5405547,263622.0554,671.1513615,102499.347,,'1'
8206.063477,2701.767807,613.7334038,1124844.907,834.6928771,261908.1109,669.8457838,102485.586,,'1'
8331.603787,2862.019958,627.323918,1221275.654,867.9097327,282395.495,685.4447985,102658.0194,,'1'
8526.611753,3132.20113,651.1725865,1391661.353,932.3975132,319843.1898,718.5961995,102962.8652,,'1'
8207.419217,2704.067962,613.9459777,1126125.4,835.2641654,262178.5447,670.1551516,102487.6374,,'1'
8034.313494,2389.996717,585.1692849,958384.7521,759.1472283,227246.4049,628.4363605,102219.2842,,'1'
8935.496724,3471.156155,687.8393118,1629967.128,1023.261837,372234.2588,768.4250281,103443.9556,,'1'
8563.118251,3186.326827,656.10928,1427102.667,946.5078954,327776.0176,726.2138188,103033.2956,,'1'
8355.84278,2894.126655,630.0914065,1240956.996,874.9849248,286633.0431,688.895374,102690.5886,,'1'
8485.353963,3071.817428,645.7002798,1352587.425,916.9498558,311140.514,710.3053909,102893.4748,,'1'
8769.735709,3398.964994,677.639542,1574655.096,1003.4038,360536.9763,757.3680257,103337.1803,,'1'
9110.867582,3554.706079,699.416565,1694474.466,1046.994374,386003.5528,781.7989453,103581.1201,,'1'
8339.913155,2872.990238,628.2693028,1227976.946,870.3281106,283839.7532,686.626184,102669.2062,,'1'
8576.370817,3206.254111,657.9331857,1440231.327,951.7810255,330728.8624,729.074979,103061.1848,,'1'
8468.474301,3048.765312,643.6272589,1337645.377,911.2890768,307841.7861,707.3266307,102865.6462,,'1'
8164.280913,2628.053683,606.8797726,1084500.363,815.9436483,253351.091,659.4731076,102419.5304,,'1'
7905.521783,2182.477803,567.611552,852572.4797,719.7548882,206253.5099,609.5637669,102066.6345,,'1'
8632.21365,3292.051658,665.832931,1497362.868,974.8008085,343593.7398,741.6026058,103177.2686,,'1'
8927.774265,3467.534096,687.3360811,1627203.542,1022.237179,371645.5268,767.8479065,103438.7927,,'1'
9061.062219,3530.062553,696.0278139,1675413.332,1039.900582,381920.7111,777.7827169,103540.4713,,'1'
7876.767013,2141.349168,564.350901,831653.3882,713.8244897,202280.1287,607.4161111,102030.3992,,'1'
8983.556879,3493.529329,690.9552166,1647151.834,1029.564139,375890.8876,771.967345,103478.5813,,'1'
7993.075416,2321.524956,579.2051886,923019.9992,744.9787177,220130.9258,621.238705,102172.8029,,'1'
8575.105673,3204.182843,657.7411968,1438879.794,951.2117574,330423.8186,728.759597,103058.374,,'1'
8534.631272,3144.740948,652.3221557,1399746.574,935.741464,321658.8911,720.4265373,102976.5978,,'1'
8070.676308,2455.582635,590.9877174,992271.963,773.755693,234155.8165,636.1288807,102260.0941,,'1'
8672.806924,3347.514071,671.0197406,1536379.146,989.4334502,352326.3083,749.6065088,103258.1063,,'1'
9122.913505,3560.835063,700.2529105,1699205.146,1048.778972,387022.9659,782.8130814,103591.0594,,'1'
7909.903799,2188.966865,568.1046275,855828.306,720.709614,206891.0933,609.9084762,102072.0942,,'1'
8441.886098,3011.888513,640.3251138,1313979.035,902.2303044,302608.8132,702.5452275,102820.4823,,'1'
9104.209508,3551.353334,698.9573869,1691882.431,1046.023035,385447.051,781.2478117,103575.6449,,'1'
8602.589805,3248.666035,661.8601537,1468128.528,963.3805306,337019.2499,735.470849,103118.3837,,'1'
8642.165442,3306.017057,667.1224564,1507006.335,978.4648602,345757.439,743.5829515,103196.3826,,'1'
8030.838982,2384.140248,584.6605898,955339.2424,757.9282526,226632.3134,627.8196135,102215.4077,,'1'
8665.999032,3338.416323,670.1635975,1529893.836,987.0354562,350877.7781,748.2917886,103243.6217,,'1'
8112.787955,2532.944649,598.0423995,1033184.818,792.142601,242606.0909,646.1892686,102328.461,,'1'
8591.098813,3230.187331,660.150804,1455925.236,958.3379768,334267.6033,732.697275,103093.5596,,'1'
8658.558182,3328.38255,669.2189347,1522772.89,984.3789584,349285.701,746.8311202,103227.6265,,'1'
8680.426168,3357.632425,671.9697889,1543612.63,992.0950935,353944.6869,751.0625241,103274.1507,,'1'
8660.403262,3330.879422,669.4540525,1524541.833,985.0411583,349681.3487,747.195637,103231.6089,,'1'
8137.515288,2580.206283,602.4381353,1058524.077,803.986616,247896.0654,652.8391114,102374.3781,,'1'
8125.659743,2557.210926,600.2792615,1046244.622,798.0748193,245315.8843,649.4793001,102352.5957,,'1'
8474.87821,3057.484794,644.4107608,1343285.77,913.4279283,309087.5491,708.4519706,102876.2146,,'1'
8481.686127,3066.789367,645.2476692,1349320.018,915.7134427,310419.57,709.654672,102887.4354,,'1'
8675.647733,3351.294731,671.3749608,1539079.207,990.428748,352930.1044,750.1514035,103264.1085,,'1'
9078.136227,3538.406139,697.1779614,1681866.03,1042.292336,383301.6405,779.1348415,103554.3267,,'1'
8189.636255,2673.166508,611.0775781,1109071.702,827.4521476,258565.8466,665.8674196,102460.1923,,'1'
8537.520387,3149.225607,652.7330648,1402648.878,936.9333626,322310.1223,721.0771974,102981.5024,,'1'
8329.503814,2859.253379,627.0855397,1219589.529,867.2996968,282031.8709,685.1464763,102655.1885,,'1'
8137.620959,2580.411944,602.4573633,1058633.823,804.0397331,247919.2666,652.8692735,102374.5703,,'1'
8233.317251,2737.547261,616.7256031,1145628.606,841.9377778,266294.1754,673.1532559,102521.6408,,'1'
8741.770137,3386.97844,675.9358167,1565555,1000.123055,358618.2826,755.5399203,103319.0247,,'1'
8626.317531,3283.600393,665.0605363,1491620.766,972.5984391,342304.6653,740.4289486,103165.81,,'1'
8935.292619,3471.060336,687.8260013,1629893.987,1023.234728,372218.6778,768.4097601,103443.8191,,'1'
8198.187124,2688.139093,612.4688098,1117303.281,831.2554401,260312.0365,667.9635927,102473.5003,,'1'
9181.525239,3585.355412,704.1844378,1717658.256,1056.977431,390951.6863,787.7487479,103625.9274,,'1'
7928.175781,2217.562593,570.4541413,869992.4188,725.7051689,209671.6305,612.146538,102094.6531,,'1'
8063.922848,2443.061217,589.8756033,985800.0046,770.9110661,232827.537,634.6218398,102252.5452,,'1'
8608.139346,3257.139895,662.6387104,1473777.27,965.6497249,338292.8976,736.703362,103129.8384,,'1'
8621.671059,3276.895352,664.4473413,1487080.015,970.8451959,341284.6231,739.4921304,103156.7087,,'1'
9073.989349,3536.36998,696.8975317,1680291.169,1041.707749,382964.5218,778.8041741,103550.954,,'1'
8392.194681,2943.860984,634.3885388,1271473.083,886.3247179,293283.091,694.5248325,102738.8227,,'1'
8125.839129,2557.546165,600.3101101,1046426.09,798.1562142,245353.4512,649.524164,102352.9284,,'1'
8226.440346,2728.569708,615.9755633,1140389.116,840.1221712,265187.5706,672.3274629,102511.7106,,'1'
8856.338862,3434.880423,682.7722974,1602299.194,1013.080224,366356.271,762.7052441,103391.5386,,'1'
8452.897789,3027.139345,641.6918155,1323740.959,905.9730521,304765.2507,704.5223634,102839.2835,,'1'
8256.421622,2767.063061,619.2431177,1163388.418,847.9934971,270033.4197,676.0047077,102555.2238,,'1'
7949.039795,2250.086226,573.1003941,886369.3786,731.2047588,212861.3042,614.5031267,102120.1248,,'1'
8322.547147,2850.105118,626.2974026,1214025.125,865.2820559,280831.2083,684.1588873,102645.8003,,'1'
8333.841744,2864.970918,627.5781997,1223075.87,868.5603599,282783.6206,685.7628303,102661.0346,,'1'
8632.317201,3292.199516,665.8464393,1497463.515,974.8392647,343616.3263,741.6230678,103177.4689,,'1'
